Region_ID,Year,Month,Sales_Target
1,2023,1,13336.98
1,2023,2,17371.03
1,2023,3,33709.84
1,2023,4,44994.67
1,2023,5,47632.97
1,2023,6,46981.54
1,2023,7,35938.03
1,2023,8,48236.81
1,2023,9,38263.08
1,2023,10,55315.53
1,2023,11,53132.38
1,2023,12,56536.38
1,2024,1,56711.59
1,2024,2,49613.68
1,2024,3,41834.71
1,2024,4,37550.17
1,2024,5,39200.16
1,2024,6,28508.52
1,2024,7,23834.23
1,2024,8,20877.19
1,2024,9,26372.13
1,2024,10,20371.95
1,2024,11,16073.48
1,2024,12,18455.51
2,2023,1,13208.68
2,2023,2,12554.85
2,2023,3,23604.26
2,2023,4,41720.17
2,2023,5,45562.31
2,2023,6,36141.38
2,2023,7,44484.69
2,2023,8,53620.23
2,2023,9,64536.62
2,2023,10,42073.06
2,2023,11,53545.65
2,2023,12,43448.33
2,2024,1,54805.83
2,2024,2,58048.09
2,2024,3,39393.83
2,2024,4,34630.72
2,2024,5,38487.15
2,2024,6,35955.26
2,2024,7,27412.15
2,2024,8,23520.14
2,2024,9,23424.22
2,2024,10,21346.05
2,2024,11,14455.92
2,2024,12,14200.19
3,2023,1,12628.91
3,2023,2,11164.68
3,2023,3,27051.69
3,2023,4,35081.81
3,2023,5,46124.1
3,2023,6,40876.72
3,2023,7,42925.36
3,2023,8,48858.83
3,2023,9,47518.82
3,2023,10,54694.3
3,2023,11,50999.52
3,2023,12,55261.67
3,2024,1,55764.85
3,2024,2,51582.48
3,2024,3,45186.17
3,2024,4,32972.8
3,2024,5,43488.27
3,2024,6,29761.93
3,2024,7,25212.13
3,2024,8,24646.4
3,2024,9,18820.28
3,2024,10,15215.04
3,2024,11,13782.73
3,2024,12,15830.04
4,2023,1,12543.44
4,2023,2,12237.57
4,2023,3,23272.38
4,2023,4,44300.3
4,2023,5,53836.77
4,2023,6,50165.29
4,2023,7,34987.21
4,2023,8,33007.16
4,2023,9,42946.42
4,2023,10,61034.86
4,2023,11,62561.5
4,2023,12,41246.02
4,2024,1,51220.52
4,2024,2,41354.93
4,2024,3,30818.48
4,2024,4,28688.57
4,2024,5,47731.61
4,2024,6,24301.43
4,2024,7,30784.58
4,2024,8,28698.29
4,2024,9,19172.82
4,2024,10,22480.88
4,2024,11,16356.52
4,2024,12,18934.35
